# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731051739
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre04.g233102.t1.1	OTHER	0.001969	0.998031	
Cre04.g213800.t1.1	OTHER	0.007522	0.992478	
Cre04.g217962.t1.1	OTHER	0.001580	0.998420	
Cre04.g217800.t1.1	OTHER	0.004919	0.995081	
Cre04.g217922.t1.1	OTHER	0.027435	0.972565	
Cre04.g214801.t1.1	OTHER	0.002544	0.997456	
Cre04.g214801.t2.1	OTHER	0.006737	0.993263	
Cre04.g214801.t3.1	OTHER	0.006737	0.993263	
Cre04.g221900.t1.1	OTHER	0.015710	0.984290	
Cre04.g232902.t1.1	OTHER	0.001183	0.998817	
Cre04.g213904.t1.1	OTHER	0.002576	0.997424	
Cre04.g218650.t1.1	OTHER	0.001143	0.998857	
Cre04.g217150.t1.1	OTHER	0.003635	0.996365	
Cre04.g217911.t1.1	OTHER	0.000271	0.999729	
Cre04.g231810.t1.1	OTHER	0.006896	0.993104	
Cre04.g215650.t1.1	OTHER	0.000372	0.999628	
Cre04.g226126.t1.1	OTHER	0.000850	0.999150	
Cre04.g218150.t1.2	OTHER	0.000795	0.999205	
Cre04.g227700.t1.1	SP(Sec/SPI)	0.671553	0.328447	CS pos: 33-34. IQA-AC. Pr: 0.2421
Cre04.g219787.t1.2	OTHER	0.002152	0.997848	
Cre04.g214209.t1.1	OTHER	0.000356	0.999644	
Cre04.g217969.t1.1	OTHER	0.001413	0.998587	
Cre04.g224667.t1.1	OTHER	0.023702	0.976298	
Cre04.g217915.t1.1	OTHER	0.002359	0.997641	
Cre04.g230830.t1.1	OTHER	0.058695	0.941305	
Cre04.g225800.t1.2	OTHER	0.001152	0.998848	
Cre04.g220050.t1.2	OTHER	0.000781	0.999219	
Cre04.g211950.t1.1	OTHER	0.000952	0.999048	
Cre04.g212000.t1.2	OTHER	0.050918	0.949082	
Cre04.g217500.t1.2	OTHER	0.004032	0.995968	
Cre04.g223540.t1.2	OTHER	0.031858	0.968142	
Cre04.g217920.t1.1	OTHER	0.005884	0.994116	
Cre04.g222850.t1.2	OTHER	0.000287	0.999713	
Cre04.g226200.t1.1	OTHER	0.000346	0.999654	
Cre04.g233202.t1.1	SP(Sec/SPI)	0.921699	0.078301	CS pos: 26-27. VHA-KH. Pr: 0.7947
Cre04.g224250.t1.1	OTHER	0.002891	0.997109	
Cre04.g215952.t1.1	OTHER	0.012964	0.987036	
Cre04.g222300.t1.1	OTHER	0.002949	0.997051	
Cre04.g212300.t1.1	OTHER	0.109619	0.890381	
Cre04.g219200.t1.2	OTHER	0.026192	0.973808	
Cre04.g231026.t1.1	OTHER	0.002678	0.997322	
Cre04.g217240.t1.1	OTHER	0.000689	0.999311	
Cre04.g229000.t1.1	OTHER	0.001280	0.998720	
Cre04.g216250.t1.2	OTHER	0.000444	0.999556	
Cre04.g212250.t1.1	SP(Sec/SPI)	0.541234	0.458766	CS pos: 25-26. AFT-AI. Pr: 0.2456
Cre04.g217957.t1.1	OTHER	0.002687	0.997313	
Cre04.g220850.t1.2	OTHER	0.001484	0.998516	
Cre04.g226226.t1.1	OTHER	0.002560	0.997440	
Cre04.g223200.t1.1	OTHER	0.001110	0.998890	
Cre04.g216102.t1.1	OTHER	0.000682	0.999318	
Cre04.g227950.t1.1	OTHER	0.009839	0.990161	
Cre04.g217971.t1.1	OTHER	0.003263	0.996737	
Cre04.g217971.t2.1	OTHER	0.006987	0.993013	
Cre04.g228350.t1.1	OTHER	0.037045	0.962955	
Cre04.g214600.t1.1	OTHER	0.026782	0.973218	
Cre04.g212500.t1.2	OTHER	0.001888	0.998112	
Cre04.g217939.t1.1	OTHER	0.092922	0.907078	
Cre04.g219350.t1.1	OTHER	0.000847	0.999153	
Cre04.g221350.t1.2	OTHER	0.000507	0.999493	
Cre04.g224915.t1.1	OTHER	0.005624	0.994376	
Cre04.g217700.t1.1	OTHER	0.001514	0.998486	
Cre04.g217700.t2.1	OTHER	0.000777	0.999223	
Cre04.g224683.t1.1	OTHER	0.032188	0.967812	
Cre04.g212550.t1.1	OTHER	0.000378	0.999622	
Cre04.g215150.t1.2	OTHER	0.002300	0.997700	
Cre04.g215150.t2.1	OTHER	0.002300	0.997700	
Cre04.g222750.t1.1	OTHER	0.000465	0.999535	
Cre04.g230928.t1.1	OTHER	0.010286	0.989714	
Cre04.g214900.t1.1	OTHER	0.039562	0.960438	
Cre04.g220200.t1.2	OTHER	0.001157	0.998843	
Cre04.g220200.t2.1	OTHER	0.001157	0.998843	
Cre04.g220200.t3.1	OTHER	0.001157	0.998843	
Cre04.g230144.t1.1	OTHER	0.007238	0.992762	
Cre04.g216774.t1.1	OTHER	0.005173	0.994827	
Cre04.g220576.t1.1	OTHER	0.002190	0.997810	
Cre04.g217948.t1.1	OTHER	0.006219	0.993781	
Cre04.g217948.t2.1	OTHER	0.001343	0.998657	
Cre04.g214612.t1.2	OTHER	0.003023	0.996977	
Cre04.g227650.t1.1	OTHER	0.003914	0.996086	
Cre04.g217958.t1.1	OTHER	0.005230	0.994770	
Cre04.g227000.t1.1	OTHER	0.000860	0.999140	
Cre04.g227251.t1.1	OTHER	0.003420	0.996580	
Cre04.g228550.t1.1	OTHER	0.000694	0.999306	
Cre04.g231124.t1.1	OTHER	0.002906	0.997094	
Cre04.g214097.t1.1	SP(Sec/SPI)	0.949895	0.050105	CS pos: 32-33. AWA-QV. Pr: 0.8846
Cre04.g220800.t1.1	OTHER	0.001195	0.998805	
Cre04.g215050.t1.2	OTHER	0.004080	0.995920	
Cre04.g216875.t1.1	OTHER	0.008471	0.991529	
Cre04.g213905.t1.1	OTHER	0.000548	0.999452	
Cre04.g213905.t2.1	OTHER	0.000548	0.999452	
Cre04.g217916.t1.1	OTHER	0.013640	0.986360	
Cre04.g217916.t2.1	OTHER	0.013640	0.986360	
Cre04.g217905.t1.1	OTHER	0.003323	0.996677	
Cre04.g224931.t1.1	OTHER	0.000338	0.999662	
Cre04.g224931.t2.1	OTHER	0.000338	0.999662	
Cre04.g224931.t3.1	OTHER	0.000585	0.999415	
Cre04.g220900.t1.2	SP(Sec/SPI)	0.815936	0.184064	CS pos: 25-26. TVA-EL. Pr: 0.2111
Cre04.g223850.t1.2	OTHER	0.000436	0.999564	
Cre04.g218100.t1.2	OTHER	0.000563	0.999437	
Cre04.g223100.t1.2	SP(Sec/SPI)	0.998638	0.001362	CS pos: 20-21. AQA-CI. Pr: 0.9383
Cre04.g215600.t1.2	OTHER	0.002205	0.997795	
Cre04.g215600.t2.1	OTHER	0.002205	0.997795	
Cre04.g229850.t1.2	OTHER	0.000389	0.999611	
Cre04.g217850.t1.1	OTHER	0.002759	0.997241	
Cre04.g227526.t1.1	OTHER	0.002912	0.997088	
Cre04.g224850.t1.1	OTHER	0.000462	0.999538	
Cre04.g224300.t1.1	OTHER	0.001842	0.998158	
Cre04.g215950.t1.1	OTHER	0.000607	0.999393	
Cre04.g232303.t1.1	OTHER	0.009806	0.990194	
Cre04.g228950.t1.2	OTHER	0.002022	0.997978	
Cre04.g214690.t1.2	OTHER	0.000773	0.999227	
Cre04.g216300.t1.2	OTHER	0.002477	0.997523	
Cre04.g217935.t1.1	OTHER	0.003156	0.996844	
Cre04.g217919.t1.1	OTHER	0.000874	0.999126	
Cre04.g213950.t1.1	OTHER	0.006776	0.993224	
Cre04.g217906.t1.1	OTHER	0.003944	0.996056	
Cre04.g217550.t1.1	OTHER	0.000749	0.999251	
Cre04.g220768.t1.1	OTHER	0.000579	0.999421	
Cre04.g221500.t1.1	OTHER	0.009693	0.990307	
Cre04.g212350.t1.2	OTHER	0.002697	0.997303	
Cre04.g221850.t1.2	OTHER	0.000562	0.999438	
Cre04.g213000.t1.2	OTHER	0.020235	0.979765	
Cre04.g213000.t2.1	OTHER	0.004164	0.995836	
Cre04.g217923.t1.1	OTHER	0.000561	0.999439	
Cre04.g223600.t1.2	OTHER	0.000936	0.999064	
Cre04.g228400.t1.1	OTHER	0.004330	0.995670	
Cre04.g228400.t2.1	OTHER	0.002505	0.997495	
Cre04.g217990.t1.1	OTHER	0.007348	0.992652	
Cre04.g212450.t1.2	OTHER	0.001569	0.998431	
Cre04.g225776.t1.1	OTHER	0.002365	0.997635	
Cre04.g215550.t1.2	OTHER	0.002490	0.997510	
Cre04.g229026.t1.1	OTHER	0.003052	0.996948	
Cre04.g216950.t1.2	OTHER	0.001065	0.998935	
Cre04.g217913.t1.1	OTHER	0.007622	0.992378	
Cre04.g216100.t1.1	OTHER	0.002931	0.997069	
Cre04.g226800.t1.1	OTHER	0.001412	0.998588	
Cre04.g220150.t1.2	OTHER	0.000837	0.999163	
Cre04.g217945.t1.1	OTHER	0.000468	0.999532	
Cre04.g217945.t2.1	OTHER	0.000468	0.999532	
Cre04.g217945.t3.1	OTHER	0.000468	0.999532	
Cre04.g229550.t1.1	SP(Sec/SPI)	0.955804	0.044196	CS pos: 21-22. AVA-SQ. Pr: 0.3734
Cre04.g228600.t1.1	OTHER	0.001256	0.998744	
Cre04.g217220.t1.1	OTHER	0.008678	0.991322	
Cre04.g217220.t2.1	OTHER	0.008678	0.991322	
Cre04.g217220.t3.1	OTHER	0.008678	0.991322	
Cre04.g217942.t1.1	OTHER	0.000503	0.999497	
Cre04.g227301.t1.1	OTHER	0.005113	0.994887	
Cre04.g214545.t1.1	OTHER	0.004471	0.995529	
Cre04.g221000.t1.2	OTHER	0.001122	0.998878	
Cre04.g214502.t1.1	OTHER	0.011742	0.988258	
Cre04.g217938.t1.1	OTHER	0.002442	0.997558	
Cre04.g217940.t1.1	OTHER	0.001220	0.998780	
Cre04.g222250.t1.2	OTHER	0.001583	0.998417	
Cre04.g225176.t1.1	SP(Sec/SPI)	0.660564	0.339436	CS pos: 24-25. AGA-AE. Pr: 0.3284
Cre04.g226950.t1.2	OTHER	0.000313	0.999687	
Cre04.g227600.t1.2	OTHER	0.113018	0.886982	
Cre04.g213650.t1.2	OTHER	0.008904	0.991096	
Cre04.g226150.t1.1	OTHER	0.001444	0.998556	
Cre04.g224650.t1.1	OTHER	0.000818	0.999182	
Cre04.g218550.t1.2	OTHER	0.001584	0.998416	
Cre04.g217928.t1.1	OTHER	0.000779	0.999221	
Cre04.g227050.t1.1	OTHER	0.027989	0.972011	
Cre04.g227050.t2.1	OTHER	0.027989	0.972011	
Cre04.g231712.t1.1	OTHER	0.002534	0.997466	
Cre04.g217976.t1.1	OTHER	0.078323	0.921677	
Cre04.g223876.t1.1	OTHER	0.001227	0.998773	
Cre04.g214850.t1.2	OTHER	0.004382	0.995618	
Cre04.g217350.t1.2	OTHER	0.004374	0.995626	
Cre04.g218050.t1.1	OTHER	0.004851	0.995149	
Cre04.g218050.t2.1	OTHER	0.004851	0.995149	
Cre04.g222000.t1.1	OTHER	0.002579	0.997421	
Cre04.g211850.t1.2	OTHER	0.001560	0.998440	
Cre04.g227900.t1.2	OTHER	0.000363	0.999637	
Cre04.g217991.t1.1	OTHER	0.081233	0.918767	
Cre04.g213300.t1.2	OTHER	0.005918	0.994082	
Cre04.g219300.t1.2	OTHER	0.001497	0.998503	
Cre04.g232702.t1.1	OTHER	0.002146	0.997854	
Cre04.g216840.t1.1	OTHER	0.310152	0.689848	
Cre04.g216737.t1.1	OTHER	0.129297	0.870703	
Cre04.g220300.t1.2	OTHER	0.001395	0.998605	
Cre04.g213350.t1.1	OTHER	0.001893	0.998107	
Cre04.g215850.t1.2	OTHER	0.000649	0.999351	
Cre04.g224600.t1.2	OTHER	0.000795	0.999205	
Cre04.g219750.t1.1	OTHER	0.001938	0.998062	
Cre04.g226250.t1.1	OTHER	0.000658	0.999342	
Cre04.g226250.t2.1	OTHER	0.002146	0.997854	
Cre04.g226250.t3.1	OTHER	0.000658	0.999342	
Cre04.g216550.t1.2	OTHER	0.001422	0.998578	
Cre04.g224350.t1.1	SP(Sec/SPI)	0.985920	0.014080	CS pos: 17-18. AFS-VD. Pr: 0.3631
Cre04.g232802.t1.1	OTHER	0.005144	0.994856	
Cre04.g225150.t1.1	OTHER	0.203505	0.796495	
Cre04.g228650.t1.2	OTHER	0.000666	0.999334	
Cre04.g218800.t1.1	OTHER	0.001462	0.998538	
Cre04.g215000.t1.2	OTHER	0.000110	0.999890	
Cre04.g219100.t1.1	OTHER	0.001480	0.998520	
Cre04.g230340.t1.1	OTHER	0.000974	0.999026	
Cre04.g221800.t1.1	OTHER	0.001465	0.998535	
Cre04.g220825.t1.1	OTHER	0.002715	0.997285	
Cre04.g218526.t1.1	OTHER	0.044574	0.955426	
Cre04.g218850.t1.2	OTHER	0.001790	0.998210	
Cre04.g212400.t1.1	OTHER	0.001148	0.998852	
Cre04.g221150.t1.1	SP(Sec/SPI)	0.953611	0.046389	CS pos: 24-25. ASA-VA. Pr: 0.4743
Cre04.g220633.t1.1	OTHER	0.000774	0.999226	
Cre04.g220633.t2.1	OTHER	0.000774	0.999226	
Cre04.g216350.t1.2	OTHER	0.002543	0.997457	
Cre04.g217924.t1.1	OTHER	0.000751	0.999249	
Cre04.g225900.t1.2	OTHER	0.107925	0.892075	
Cre04.g214100.t1.2	OTHER	0.000585	0.999415	
Cre04.g214657.t1.1	OTHER	0.010076	0.989924	
Cre04.g222950.t1.2	OTHER	0.001188	0.998812	
Cre04.g228925.t1.1	OTHER	0.001025	0.998975	
Cre04.g228625.t1.1	OTHER	0.212159	0.787841	
Cre04.g217978.t1.1	OTHER	0.003048	0.996952	
Cre04.g217934.t1.1	OTHER	0.001697	0.998303	
Cre04.g217950.t1.2	OTHER	0.001449	0.998551	
Cre04.g217941.t1.1	OTHER	0.000813	0.999187	
Cre04.g228800.t1.1	OTHER	0.001235	0.998765	
Cre04.g212650.t1.2	OTHER	0.003442	0.996558	
Cre04.g222402.t1.1	OTHER	0.006956	0.993044	
Cre04.g219550.t1.2	OTHER	0.004211	0.995789	
Cre04.g214501.t1.1	OTHER	0.000233	0.999767	
Cre04.g214350.t1.1	OTHER	0.001018	0.998982	
Cre04.g215500.t1.2	OTHER	0.000505	0.999495	
Cre04.g226100.t1.1	OTHER	0.003110	0.996890	
Cre04.g226100.t2.1	OTHER	0.003110	0.996890	
Cre04.g219450.t1.2	OTHER	0.011898	0.988102	
Cre04.g229422.t1.2	OTHER	0.001179	0.998821	
Cre04.g217985.t1.1	OTHER	0.020803	0.979197	
Cre04.g217985.t2.1	OTHER	0.020803	0.979197	
Cre04.g217956.t1.1	SP(Sec/SPI)	0.769226	0.230774	CS pos: 23-24. AAA-FA. Pr: 0.4007
Cre04.g214700.t1.1	OTHER	0.002294	0.997706	
Cre04.g220000.t1.1	OTHER	0.000970	0.999030	
Cre04.g220000.t2.1	OTHER	0.000970	0.999030	
Cre04.g229650.t1.1	OTHER	0.001617	0.998383	
Cre04.g229650.t4.1	OTHER	0.001617	0.998383	
Cre04.g229650.t5.1	OTHER	0.001617	0.998383	
Cre04.g229650.t6.1	OTHER	0.004460	0.995540	
Cre04.g229650.t2.1	OTHER	0.001730	0.998270	
Cre04.g229650.t3.1	OTHER	0.001730	0.998270	
Cre04.g213751.t1.1	OTHER	0.000299	0.999701	
Cre04.g220076.t1.1	OTHER	0.003000	0.997000	
Cre04.g217900.t1.2	OTHER	0.002517	0.997483	
Cre04.g217977.t1.1	OTHER	0.013526	0.986474	
Cre04.g219725.t1.1	OTHER	0.001715	0.998285	
Cre04.g217973.t1.1	OTHER	0.002208	0.997792	
Cre04.g231614.t1.1	OTHER	0.000519	0.999481	
Cre04.g217963.t1.1	OTHER	0.009649	0.990351	
Cre04.g216811.t1.2	OTHER	0.003238	0.996762	
Cre04.g221450.t1.2	SP(Sec/SPI)	0.698624	0.301376	CS pos: 45-46. SHA-AA. Pr: 0.4411
Cre04.g216826.t1.2	OTHER	0.000840	0.999160	
Cre04.g216826.t2.1	OTHER	0.000840	0.999160	
Cre04.g216826.t3.1	OTHER	0.000840	0.999160	
Cre04.g220950.t1.2	OTHER	0.000357	0.999643	
Cre04.g226750.t1.2	SP(Sec/SPI)	0.999253	0.000747	CS pos: 22-23. ATA-AS. Pr: 0.8263
Cre04.g223400.t1.2	OTHER	0.003228	0.996772	
Cre04.g216150.t1.2	OTHER	0.001189	0.998811	
Cre04.g226400.t1.2	OTHER	0.000470	0.999530	
Cre04.g223900.t1.1	OTHER	0.001253	0.998747	
Cre04.g217930.t1.1	OTHER	0.002730	0.997270	
Cre04.g217930.t2.1	OTHER	0.002730	0.997270	
Cre04.g232502.t1.1	SP(Sec/SPI)	0.827688	0.172312	CS pos: 26-27. CAG-KY. Pr: 0.5134
Cre04.g219050.t1.1	SP(Sec/SPI)	0.817514	0.182486	CS pos: 30-31. VIA-AS. Pr: 0.3748
Cre04.g217936.t1.1	OTHER	0.001085	0.998915	
Cre04.g217982.t1.1	OTHER	0.023641	0.976359	
Cre04.g217927.t1.1	OTHER	0.002016	0.997984	
Cre04.g227568.t1.2	OTHER	0.002529	0.997471	
Cre04.g223350.t1.1	OTHER	0.020893	0.979107	
Cre04.g224400.t1.1	OTHER	0.004935	0.995065	
Cre04.g219400.t1.2	OTHER	0.008131	0.991869	
Cre04.g213251.t1.1	OTHER	0.000643	0.999357	
Cre04.g214050.t1.2	OTHER	0.002305	0.997695	
Cre04.g226850.t1.2	SP(Sec/SPI)	0.969226	0.030774	CS pos: 23-24. VAA-EQ. Pr: 0.7510
Cre04.g222050.t1.1	OTHER	0.002763	0.997237	
Cre04.g217964.t1.1	OTHER	0.026003	0.973997	
Cre04.g229300.t1.1	OTHER	0.000240	0.999760	
Cre04.g227850.t1.1	OTHER	0.002717	0.997283	
Cre04.g226050.t1.1	OTHER	0.001582	0.998418	
Cre04.g228675.t1.1	OTHER	0.018696	0.981304	
Cre04.g225250.t1.1	OTHER	0.001070	0.998930	
Cre04.g226176.t1.1	OTHER	0.006807	0.993193	
Cre04.g213500.t1.1	OTHER	0.000469	0.999531	
Cre04.g232104.t1.1	OTHER	0.002178	0.997822	
Cre04.g223650.t1.1	SP(Sec/SPI)	0.970363	0.029637	CS pos: 25-26. AFG-AR. Pr: 0.8773
Cre04.g217926.t1.1	OTHER	0.001963	0.998037	
Cre04.g225000.t1.1	OTHER	0.000548	0.999452	
Cre04.g225000.t2.1	OTHER	0.000548	0.999452	
Cre04.g225000.t3.1	OTHER	0.000548	0.999452	
Cre04.g223225.t1.1	OTHER	0.401606	0.598394	
Cre04.g219900.t1.1	OTHER	0.007348	0.992652	
Cre04.g230438.t1.1	OTHER	0.000722	0.999278	
Cre04.g217970.t1.1	OTHER	0.000667	0.999333	
Cre04.g217970.t2.1	OTHER	0.000667	0.999333	
Cre04.g219500.t1.1	OTHER	0.000624	0.999376	
Cre04.g225850.t1.2	SP(Sec/SPI)	0.695448	0.304552	CS pos: 17-18. TLA-EY. Pr: 0.4214
Cre04.g220250.t1.1	OTHER	0.001315	0.998685	
Cre04.g222800.t1.2	OTHER	0.004592	0.995408	
Cre04.g215001.t1.1	OTHER	0.001898	0.998102	
Cre04.g215001.t2.1	OTHER	0.001898	0.998102	
Cre04.g214250.t1.1	OTHER	0.068538	0.931462	
Cre04.g214250.t2.1	OTHER	0.068538	0.931462	
Cre04.g221200.t1.1	OTHER	0.001444	0.998556	
Cre04.g221770.t1.2	OTHER	0.025649	0.974351	
Cre04.g217914.t1.1	OTHER	0.002174	0.997826	
Cre04.g217914.t2.1	OTHER	0.002174	0.997826	
Cre04.g212600.t1.2	OTHER	0.001822	0.998178	
Cre04.g213761.t1.1	OTHER	0.001404	0.998596	
Cre04.g213761.t2.1	OTHER	0.001404	0.998596	
Cre04.g221600.t1.2	OTHER	0.001602	0.998398	
Cre04.g224002.t1.1	OTHER	0.123543	0.876457	
Cre04.g217947.t1.1	OTHER	0.001382	0.998618	
Cre04.g215450.t1.2	OTHER	0.004097	0.995903	
Cre04.g228850.t1.1	OTHER	0.002076	0.997924	
Cre04.g217933.t1.1	OTHER	0.004455	0.995545	
Cre04.g230046.t1.1	OTHER	0.002948	0.997052	
Cre04.g211750.t1.1	OTHER	0.000463	0.999537	
Cre04.g217955.t1.1	OTHER	0.001731	0.998269	
Cre04.g222350.t1.1	OTHER	0.003340	0.996660	
Cre04.g217954.t1.1	OTHER	0.003006	0.996994	
Cre04.g217944.t1.1	OTHER	0.001018	0.998982	
Cre04.g214769.t1.1	OTHER	0.005010	0.994990	
Cre04.g217972.t1.1	OTHER	0.001525	0.998475	
Cre04.g228300.t1.1	OTHER	0.000950	0.999050	
Cre04.g224100.t1.2	OTHER	0.002499	0.997501	
Cre04.g224100.t2.1	OTHER	0.002499	0.997501	
Cre04.g212050.t1.1	OTHER	0.409736	0.590264	
Cre04.g222700.t1.2	OTHER	0.000317	0.999683	
Cre04.g216204.t1.1	OTHER	0.000506	0.999494	
Cre04.g216850.t1.2	OTHER	0.015788	0.984212	
Cre04.g216500.t1.1	OTHER	0.001562	0.998438	
Cre04.g214650.t1.1	OTHER	0.001677	0.998323	
Cre04.g229450.t1.1	OTHER	0.000658	0.999342	
Cre04.g221050.t1.2	OTHER	0.000415	0.999585	
Cre04.g223450.t1.1	OTHER	0.001036	0.998964	
Cre04.g217983.t1.1	OTHER	0.282374	0.717626	
Cre04.g231516.t1.1	OTHER	0.001679	0.998321	
Cre04.g231516.t2.1	OTHER	0.001679	0.998321	
Cre04.g214321.t1.1	OTHER	0.017008	0.982992	
Cre04.g227400.t1.2	OTHER	0.046317	0.953683	
Cre04.g215900.t1.1	SP(Sec/SPI)	0.999405	0.000595	CS pos: 23-24. VAA-QG. Pr: 0.6697
Cre21.g752947.t1.1	OTHER	0.008653	0.991347	
Cre21.g753297.t1.1	OTHER	0.011565	0.988435	
Cre21.g752397.t1.1	OTHER	0.000616	0.999384	
Cre21.g753097.t1.1	OTHER	0.005714	0.994286	
Cre21.g752997.t1.1	OTHER	0.000851	0.999149	
Cre21.g752247.t1.1	OTHER	0.001354	0.998646	
Cre21.g751947.t1.1	OTHER	0.001037	0.998963	
Cre21.g752147.t1.1	OTHER	0.000710	0.999290	
Cre21.g752197.t1.1	OTHER	0.009393	0.990607	
Cre21.g752597.t1.1	OTHER	0.002136	0.997864	
Cre21.g752847.t1.1	OTHER	0.000616	0.999384	
Cre21.g752447.t1.1	OTHER	0.005709	0.994291	
Cre21.g751897.t1.1	OTHER	0.023534	0.976466	
Cre21.g752547.t1.1	OTHER	0.002408	0.997592	
Cre21.g753147.t1.1	OTHER	0.004983	0.995017	
Cre21.g752497.t1.1	OTHER	0.009303	0.990697	
Cre21.g753247.t1.1	OTHER	0.018289	0.981711	
Cre21.g752897.t1.1	OTHER	0.002431	0.997569	
Cre21.g752647.t1.1	OTHER	0.001188	0.998812	
Cre21.g753197.t1.1	OTHER	0.133188	0.866812	
Cre21.g752797.t1.1	OTHER	0.023451	0.976549	
Cre21.g752297.t1.1	OTHER	0.118437	0.881563	
Cre21.g753047.t1.1	OTHER	0.003634	0.996366	
Cre21.g753047.t2.1	OTHER	0.003634	0.996366	
Cre21.g753047.t4.1	OTHER	0.003634	0.996366	
Cre21.g753047.t3.1	OTHER	0.003634	0.996366	
Cre21.g752347.t1.1	OTHER	0.023451	0.976549	
Cre21.g751847.t1.1	OTHER	0.254719	0.745281	
Cre21.g752697.t1.1	OTHER	0.001085	0.998915	
Cre21.g752747.t1.1	OTHER	0.005504	0.994496	
Cre21.g752097.t1.1	OTHER	0.001692	0.998308	
Cre21.g751997.t1.1	OTHER	0.000503	0.999497	
Cre21.g752047.t1.1	OTHER	0.001630	0.998370	
Cre12.g511400.t1.1	OTHER	0.002631	0.997369	
Cre12.g526131.t1.1	OTHER	0.002040	0.997960	
Cre12.g498950.t1.2	OTHER	0.000606	0.999394	
Cre12.g497350.t1.1	OTHER	0.021845	0.978155	
Cre12.g500850.t1.1	OTHER	0.001640	0.998360	
Cre12.g544752.t1.1	OTHER	0.001233	0.998767	
Cre12.g546300.t1.2	OTHER	0.000591	0.999409	
Cre12.g521450.t1.1	OTHER	0.002214	0.997786	
Cre12.g497652.t1.1	OTHER	0.001425	0.998575	
Cre12.g505750.t1.2	OTHER	0.001617	0.998383	
Cre12.g543303.t1.1	OTHER	0.000321	0.999679	
Cre12.g543303.t3.1	OTHER	0.000321	0.999679	
Cre12.g543303.t2.1	OTHER	0.003376	0.996624	
Cre12.g554300.t1.1	OTHER	0.001105	0.998895	
Cre12.g528200.t1.1	OTHER	0.000742	0.999258	
Cre12.g513400.t1.1	OTHER	0.007329	0.992671	
Cre12.g542450.t1.2	OTHER	0.000219	0.999781	
Cre12.g526326.t1.1	OTHER	0.001081	0.998919	
Cre12.g526883.t1.1	SP(Sec/SPI)	0.884036	0.115964	CS pos: 35-36. TRA-TF. Pr: 0.5556
Cre12.g526883.t2.1	OTHER	0.004059	0.995941	
Cre12.g511650.t1.1	OTHER	0.000319	0.999681	
Cre12.g507700.t1.1	OTHER	0.025027	0.974973	
Cre12.g509050.t1.1	OTHER	0.006743	0.993257	
Cre12.g486850.t1.1	OTHER	0.002024	0.997976	
Cre12.g487850.t1.2	OTHER	0.001384	0.998616	
Cre12.g559553.t1.1	OTHER	0.002017	0.997983	
Cre12.g508750.t1.2	OTHER	0.001409	0.998591	
Cre12.g510800.t1.2	OTHER	0.000882	0.999118	
Cre12.g547450.t1.2	OTHER	0.000197	0.999803	
Cre12.g544327.t1.1	OTHER	0.002560	0.997440	
Cre12.g544327.t2.1	OTHER	0.002560	0.997440	
Cre12.g544327.t3.1	OTHER	0.004394	0.995606	
Cre12.g552350.t1.1	OTHER	0.369838	0.630162	
Cre12.g560668.t1.2	OTHER	0.000527	0.999473	
Cre12.g532550.t1.1	OTHER	0.012255	0.987745	
Cre12.g538700.t1.2	OTHER	0.001319	0.998681	
Cre12.g537300.t1.2	OTHER	0.000692	0.999308	
Cre12.g516750.t1.1	SP(Sec/SPI)	0.820279	0.179721	CS pos: 35-36. AAA-AA. Pr: 0.3166
Cre12.g516750.t2.1	SP(Sec/SPI)	0.820279	0.179721	CS pos: 35-36. AAA-AA. Pr: 0.3166
Cre12.g525400.t1.1	OTHER	0.002768	0.997232	
Cre12.g512950.t1.2	OTHER	0.004543	0.995457	
Cre12.g494400.t1.2	OTHER	0.002634	0.997366	
Cre12.g556911.t1.1	OTHER	0.000254	0.999746	
Cre12.g540927.t1.1	OTHER	0.267583	0.732417	
Cre12.g510100.t1.1	OTHER	0.001444	0.998556	
Cre12.g544450.t1.2	SP(Sec/SPI)	0.993445	0.006555	CS pos: 22-23. SSA-TT. Pr: 0.3696
Cre12.g517600.t1.2	OTHER	0.000988	0.999012	
Cre12.g555100.t1.2	OTHER	0.000849	0.999151	
Cre12.g517950.t1.1	OTHER	0.001426	0.998574	
Cre12.g539200.t1.2	OTHER	0.002298	0.997702	
Cre12.g539200.t2.1	OTHER	0.002298	0.997702	
Cre12.g525500.t1.1	OTHER	0.002032	0.997968	
Cre12.g561601.t1.2	OTHER	0.001790	0.998210	
Cre12.g500000.t1.1	OTHER	0.001030	0.998970	
Cre12.g500100.t1.2	OTHER	0.003106	0.996894	
Cre12.g492050.t1.2	OTHER	0.005685	0.994315	
Cre12.g516700.t1.2	OTHER	0.008237	0.991763	
Cre12.g517800.t1.2	OTHER	0.001839	0.998161	
Cre12.g498550.t1.1	OTHER	0.027668	0.972332	
Cre12.g544110.t1.1	OTHER	0.008292	0.991708	
Cre12.g487750.t1.2	OTHER	0.002311	0.997689	
Cre12.g538750.t1.2	OTHER	0.000652	0.999348	
Cre12.g537371.t1.2	OTHER	0.049275	0.950725	
Cre12.g511700.t1.2	OTHER	0.008661	0.991339	
Cre12.g553252.t1.1	OTHER	0.000883	0.999117	
Cre12.g495950.t1.1	OTHER	0.001960	0.998040	
Cre12.g503000.t1.2	OTHER	0.006147	0.993853	
