# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731043944
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre14.g623176.t1.1	OTHER	0.047974	0.952026	
Cre14.g630376.t1.1	OTHER	0.302651	0.697349	
Cre14.g633425.t1.1	OTHER	0.001569	0.998431	
Cre14.g628350.t1.2	OTHER	0.025998	0.974002	
Cre14.g628900.t1.2	OTHER	0.000845	0.999155	
Cre14.g625300.t1.1	SP(Sec/SPI)	0.999276	0.000724	CS pos: 21-22. SDA-AY. Pr: 0.8739
Cre14.g632600.t1.1	OTHER	0.000309	0.999691	
Cre14.g608452.t1.1	OTHER	0.009709	0.990291	
Cre14.g613750.t1.1	OTHER	0.001213	0.998787	
Cre14.g616450.t1.1	SP(Sec/SPI)	0.722499	0.277501	CS pos: 20-21. IFG-VL. Pr: 0.2605
Cre14.g609950.t1.2	OTHER	0.002942	0.997058	
Cre14.g627576.t1.1	OTHER	0.000383	0.999617	
Cre14.g633100.t1.2	OTHER	0.000587	0.999413	
Cre14.g610200.t1.1	OTHER	0.005884	0.994116	
Cre14.g630550.t1.1	OTHER	0.000717	0.999283	
Cre14.g612800.t1.2	OTHER	0.000632	0.999368	
Cre14.g628650.t1.2	OTHER	0.003104	0.996896	
Cre14.g614100.t1.2	SP(Sec/SPI)	0.990039	0.009961	CS pos: 20-21. AAA-GK. Pr: 0.5512
Cre14.g621751.t1.1	OTHER	0.066351	0.933649	
Cre14.g626100.t1.1	OTHER	0.002078	0.997922	
Cre14.g610750.t1.1	OTHER	0.002306	0.997694	
Cre14.g614200.t1.2	OTHER	0.000367	0.999633	
Cre14.g612633.t1.1	OTHER	0.005132	0.994868	
Cre14.g609400.t1.1	OTHER	0.000558	0.999442	
Cre14.g614600.t1.2	SP(Sec/SPI)	0.716688	0.283312	CS pos: 18-19. AAA-AS. Pr: 0.4393
Cre14.g627750.t1.1	OTHER	0.001100	0.998900	
Cre14.g613350.t1.1	OTHER	0.000844	0.999156	
Cre14.g611100.t1.2	OTHER	0.001731	0.998269	
Cre14.g611100.t2.1	OTHER	0.001731	0.998269	
Cre14.g627000.t1.1	OTHER	0.000446	0.999554	
Cre14.g615200.t1.1	OTHER	0.001152	0.998848	
Cre14.g615650.t1.2	SP(Sec/SPI)	0.973345	0.026655	CS pos: 25-26. AAA-AR. Pr: 0.3777
Cre14.g624950.t1.1	OTHER	0.001367	0.998633	
Cre14.g619300.t1.1	OTHER	0.005006	0.994994	
Cre14.g632050.t1.2	OTHER	0.001683	0.998317	
Cre14.g619550.t1.2	OTHER	0.001878	0.998122	
Cre14.g619550.t2.1	OTHER	0.001878	0.998122	
Cre14.g632350.t1.1	OTHER	0.002559	0.997441	
Cre14.g611400.t1.2	OTHER	0.001122	0.998878	
Cre14.g632839.t1.1	OTHER	0.001497	0.998503	
Cre14.g611051.t1.1	OTHER	0.000910	0.999090	
Cre14.g620000.t1.2	OTHER	0.004686	0.995314	
Cre14.g609030.t1.1	OTHER	0.003248	0.996752	
Cre14.g625600.t1.1	OTHER	0.005842	0.994158	
Cre14.g633400.t1.1	OTHER	0.007114	0.992886	
Cre14.g616400.t1.2	OTHER	0.013292	0.986708	
Cre14.g618300.t1.1	OTHER	0.003195	0.996805	
Cre14.g631148.t1.1	OTHER	0.003762	0.996238	
Cre14.g630200.t1.2	OTHER	0.001202	0.998798	
Cre14.g630200.t2.1	OTHER	0.001202	0.998798	
Cre14.g631850.t1.2	OTHER	0.003851	0.996149	
Cre14.g618820.t1.2	OTHER	0.001256	0.998744	
Cre14.g627850.t1.2	OTHER	0.000946	0.999054	
Cre14.g632783.t1.1	OTHER	0.001343	0.998657	
Cre14.g618611.t1.1	OTHER	0.003835	0.996165	
Cre14.g622951.t1.1	OTHER	0.001353	0.998647	
Cre14.g626550.t1.1	OTHER	0.000919	0.999081	
Cre14.g620600.t1.2	SP(Sec/SPI)	0.999564	0.000436	CS pos: 20-21. AQG-AQ. Pr: 0.5312
Cre14.g631500.t1.1	OTHER	0.001480	0.998520	
Cre14.g622270.t1.1	OTHER	0.002070	0.997930	
Cre14.g633904.t1.1	OTHER	0.003508	0.996492	
Cre14.g620702.t1.1	SP(Sec/SPI)	0.999454	0.000546	CS pos: 21-22. AQG-AQ. Pr: 0.5363
Cre14.g628200.t1.1	OTHER	0.004411	0.995589	
Cre14.g629464.t1.1	OTHER	0.001337	0.998663	
Cre14.g610663.t1.1	OTHER	0.004704	0.995296	
Cre14.g625251.t1.2	SP(Sec/SPI)	0.982796	0.017204	CS pos: 29-30. ASG-AP. Pr: 0.8363
Cre14.g627350.t1.1	OTHER	0.020060	0.979940	
Cre14.g613600.t1.2	OTHER	0.006957	0.993043	
Cre14.g613600.t2.1	OTHER	0.006957	0.993043	
Cre14.g631050.t1.1	OTHER	0.002192	0.997808	
Cre14.g627444.t1.1	OTHER	0.003082	0.996918	
Cre14.g623200.t1.1	OTHER	0.000863	0.999137	
Cre14.g614000.t1.1	OTHER	0.000297	0.999703	
Cre14.g608500.t1.1	OTHER	0.087595	0.912405	
Cre14.g610550.t1.1	OTHER	0.002760	0.997240	
Cre14.g615450.t1.2	OTHER	0.015314	0.984686	
Cre14.g622700.t1.2	OTHER	0.115911	0.884089	
Cre14.g620350.t1.2	OTHER	0.006362	0.993638	
Cre14.g631100.t1.1	SP(Sec/SPI)	0.958022	0.041978	CS pos: 33-34. AEA-NR. Pr: 0.6697
Cre14.g625625.t1.1	OTHER	0.002473	0.997527	
Cre14.g615224.t1.2	OTHER	0.003983	0.996017	
Cre14.g615224.t2.1	OTHER	0.003983	0.996017	
Cre14.g615224.t3.1	OTHER	0.006760	0.993240	
Cre14.g629960.t1.1	OTHER	0.003697	0.996303	
Cre14.g627700.t1.1	OTHER	0.001387	0.998613	
Cre14.g622650.t1.1	OTHER	0.164525	0.835475	
Cre14.g614750.t1.1	OTHER	0.001646	0.998354	
Cre14.g630847.t1.1	OTHER	0.000525	0.999475	
Cre14.g608150.t1.1	OTHER	0.013665	0.986335	
Cre14.g626300.t1.2	OTHER	0.000991	0.999009	
Cre14.g627500.t1.2	OTHER	0.002649	0.997351	
Cre14.g624850.t1.1	OTHER	0.002198	0.997802	
Cre14.g633200.t1.1	OTHER	0.001007	0.998993	
Cre14.g633200.t2.1	OTHER	0.000952	0.999048	
Cre14.g630400.t1.2	OTHER	0.002110	0.997890	
Cre14.g613426.t1.1	OTHER	0.002822	0.997178	
Cre14.g618750.t1.1	OTHER	0.000923	0.999077	
Cre14.g631575.t1.2	OTHER	0.005701	0.994299	
Cre14.g628050.t1.2	OTHER	0.000792	0.999208	
Cre14.g633903.t1.2	OTHER	0.001277	0.998723	
Cre14.g612976.t1.1	OTHER	0.008189	0.991811	
Cre14.g618776.t1.1	OTHER	0.001230	0.998770	
Cre14.g629102.t1.1	OTHER	0.002137	0.997863	
Cre14.g612700.t1.2	OTHER	0.000297	0.999703	
Cre14.g623850.t1.1	OTHER	0.000391	0.999609	
Cre14.g623850.t2.1	OTHER	0.000391	0.999609	
Cre14.g608950.t1.2	OTHER	0.004167	0.995833	
Cre14.g627488.t1.1	OTHER	0.009250	0.990750	
Cre14.g614151.t1.1	OTHER	0.001059	0.998941	
Cre14.g620951.t1.1	OTHER	0.001113	0.998887	
Cre14.g629500.t1.2	OTHER	0.000475	0.999525	
Cre14.g619100.t1.2	OTHER	0.001350	0.998650	
Cre14.g611450.t1.1	OTHER	0.001655	0.998345	
Cre14.g625750.t1.2	OTHER	0.001618	0.998382	
Cre14.g625750.t2.1	OTHER	0.001618	0.998382	
Cre14.g616376.t1.1	OTHER	0.024799	0.975201	
Cre14.g613075.t1.1	OTHER	0.048113	0.951887	
Cre14.g632000.t1.1	OTHER	0.001308	0.998692	
Cre14.g629840.t1.1	OTHER	0.059330	0.940670	
Cre14.g624600.t1.1	OTHER	0.001512	0.998488	
Cre14.g615634.t1.2	OTHER	0.010542	0.989458	
Cre14.g614226.t1.1	OTHER	0.000443	0.999557	
Cre14.g614650.t1.2	OTHER	0.000630	0.999370	
Cre14.g625950.t1.1	OTHER	0.004486	0.995514	
Cre14.g623800.t1.1	OTHER	0.000539	0.999461	
Cre14.g630787.t1.1	OTHER	0.001507	0.998493	
Cre14.g629880.t1.1	OTHER	0.002439	0.997561	
Cre14.g619750.t1.1	OTHER	0.007314	0.992686	
Cre14.g608970.t1.1	OTHER	0.001616	0.998384	
Cre14.g627300.t1.1	OTHER	0.002437	0.997563	
Cre14.g608300.t1.2	OTHER	0.002608	0.997392	
Cre14.g633901.t1.1	OTHER	0.002450	0.997550	
Cre14.g629600.t1.1	OTHER	0.001610	0.998390	
Cre14.g632847.t1.1	SP(Sec/SPI)	0.940462	0.059538	CS pos: 18-19. ASA-AV. Pr: 0.6560
Cre14.g631600.t1.2	OTHER	0.002213	0.997787	
Cre14.g618550.t1.2	SP(Sec/SPI)	0.992183	0.007817	CS pos: 24-25. VHS-TF. Pr: 0.5273
Cre14.g628150.t1.1	OTHER	0.003507	0.996493	
Cre14.g631451.t1.1	OTHER	0.001276	0.998724	
Cre14.g630982.t1.2	OTHER	0.000953	0.999047	
Cre14.g614350.t1.2	OTHER	0.002279	0.997721	
Cre14.g626576.t1.1	OTHER	0.023644	0.976356	
Cre14.g620076.t1.1	OTHER	0.160947	0.839053	
Cre14.g609900.t1.1	SP(Sec/SPI)	0.999645	0.000355	CS pos: 21-22. AEA-YP. Pr: 0.9916
Cre14.g624700.t1.2	OTHER	0.000976	0.999024	
Cre14.g619250.t1.2	OTHER	0.003640	0.996360	
Cre14.g619250.t2.1	OTHER	0.003640	0.996360	
Cre14.g618500.t1.1	OTHER	0.002816	0.997184	
Cre14.g630450.t1.1	OTHER	0.003576	0.996424	
Cre14.g631000.t1.1	OTHER	0.003622	0.996378	
Cre14.g624125.t1.1	OTHER	0.002716	0.997284	
Cre14.g624125.t2.1	OTHER	0.002716	0.997284	
Cre14.g629150.t1.1	OTHER	0.057044	0.942956	
Cre14.g625150.t1.1	OTHER	0.009908	0.990092	
Cre14.g614250.t1.2	OTHER	0.000257	0.999743	
Cre14.g627433.t1.1	SP(Sec/SPI)	0.785577	0.214423	CS pos: 21-22. INT-LT. Pr: 0.5033
Cre14.g634113.t1.2	OTHER	0.001627	0.998373	
Cre14.g632823.t1.1	SP(Sec/SPI)	0.940462	0.059538	CS pos: 18-19. ASA-AV. Pr: 0.6560
Cre14.g609350.t1.1	OTHER	0.000490	0.999510	
Cre14.g632759.t1.1	OTHER	0.003314	0.996686	
Cre14.g630799.t1.1	OTHER	0.001507	0.998493	
Cre14.g632550.t1.2	OTHER	0.001067	0.998933	
Cre14.g624050.t1.2	OTHER	0.001433	0.998567	
Cre14.g618600.t1.2	OTHER	0.000938	0.999062	
Cre14.g618600.t2.1	OTHER	0.000938	0.999062	
Cre14.g618600.t3.1	OTHER	0.000938	0.999062	
Cre14.g611552.t1.1	SP(Sec/SPI)	0.981368	0.018632	CS pos: 19-20. ASA-LR. Pr: 0.7420
Cre14.g632100.t1.1	OTHER	0.002949	0.997051	
Cre14.g619400.t1.2	OTHER	0.024311	0.975689	
Cre14.g612450.t1.2	OTHER	0.000837	0.999163	
Cre14.g630301.t1.1	OTHER	0.001071	0.998929	
Cre14.g627400.t1.1	OTHER	0.010121	0.989879	
Cre14.g633000.t1.2	OTHER	0.001280	0.998720	
Cre14.g633850.t1.1	OTHER	0.003089	0.996911	
Cre14.g632750.t1.1	SP(Sec/SPI)	0.991386	0.008614	CS pos: 18-19. SNA-ET. Pr: 0.7983
Cre14.g620217.t1.1	OTHER	0.031506	0.968494	
Cre14.g634193.t1.1	OTHER	0.002687	0.997313	
Cre14.g608093.t1.2	OTHER	0.001394	0.998606	
Cre14.g632501.t1.1	OTHER	0.000444	0.999556	
Cre14.g627050.t1.2	OTHER	0.000316	0.999684	
Cre14.g611484.t1.1	OTHER	0.000336	0.999664	
Cre14.g611484.t2.1	OTHER	0.000336	0.999664	
Cre14.g611484.t3.1	OTHER	0.000336	0.999664	
Cre14.g624650.t1.2	OTHER	0.075470	0.924530	
Cre14.g624400.t1.2	OTHER	0.001294	0.998706	
Cre14.g615250.t2.1	OTHER	0.005991	0.994009	
Cre14.g615250.t1.1	OTHER	0.005991	0.994009	
Cre14.g609700.t1.1	SP(Sec/SPI)	0.999207	0.000793	CS pos: 20-21. AEA-YP. Pr: 0.9911
Cre14.g627477.t1.1	OTHER	0.001900	0.998100	
Cre14.g614050.t1.1	OTHER	0.000420	0.999580	
Cre14.g612900.t1.2	OTHER	0.001247	0.998753	
Cre14.g609050.t1.2	OTHER	0.008015	0.991985	
Cre14.g628950.t1.1	OTHER	0.007258	0.992742	
Cre14.g623350.t1.2	OTHER	0.000871	0.999129	
Cre14.g626667.t1.1	OTHER	0.000463	0.999537	
Cre14.g616900.t1.2	OTHER	0.001211	0.998789	
Cre14.g630871.t1.1	OTHER	0.000256	0.999744	
Cre14.g621700.t1.1	OTHER	0.000805	0.999195	
Cre14.g618700.t1.1	OTHER	0.003102	0.996898	
Cre14.g623600.t1.2	OTHER	0.001449	0.998551	
Cre14.g628566.t1.1	OTHER	0.004519	0.995481	
Cre14.g622750.t1.1	OTHER	0.000623	0.999377	
Cre14.g617750.t1.1	OTHER	0.041963	0.958037	
Cre14.g608550.t1.2	OTHER	0.000767	0.999233	
Cre14.g631750.t1.1	OTHER	0.007798	0.992202	
Cre14.g631750.t2.1	OTHER	0.007143	0.992857	
Cre14.g613900.t1.2	OTHER	0.000800	0.999200	
Cre14.g633050.t1.1	OTHER	0.003826	0.996174	
Cre14.g621000.t1.2	OTHER	0.000275	0.999725	
Cre14.g630750.t1.1	SP(Sec/SPI)	0.844796	0.155204	CS pos: 34-35. ANG-AG. Pr: 0.3051
Cre14.g633900.t1.1	OTHER	0.002092	0.997908	
Cre14.g627800.t1.2	OTHER	0.000649	0.999351	
Cre14.g609150.t1.1	OTHER	0.002386	0.997614	
Cre14.g618641.t1.1	OTHER	0.003727	0.996273	
Cre14.g612350.t1.1	OTHER	0.000769	0.999231	
Cre14.g628800.t1.1	SP(Sec/SPI)	0.820481	0.179519	CS pos: 43-44. ASA-SA. Pr: 0.2912
Cre14.g629550.t1.2	OTHER	0.004331	0.995669	
Cre14.g631145.t1.1	OTHER	0.007358	0.992642	
Cre14.g608050.t1.1	OTHER	0.032438	0.967562	
Cre14.g608990.t1.1	OTHER	0.000992	0.999008	
Cre14.g613100.t1.1	OTHER	0.093997	0.906003	
Cre14.g614400.t1.1	OTHER	0.000980	0.999020	
Cre14.g608900.t1.1	OTHER	0.040301	0.959699	
Cre14.g630100.t1.2	OTHER	0.000184	0.999816	
Cre14.g617500.t1.2	OTHER	0.000881	0.999119	
Cre14.g631650.t1.1	OTHER	0.001353	0.998647	
Cre14.g608600.t1.2	OTHER	0.026695	0.973305	
Cre14.g616501.t1.1	OTHER	0.001215	0.998785	
Cre14.g634100.t1.1	OTHER	0.002918	0.997082	
Cre14.g620050.t1.1	OTHER	0.000854	0.999146	
Cre14.g608350.t1.2	OTHER	0.000871	0.999129	
Cre14.g612000.t1.2	OTHER	0.001084	0.998916	
Cre14.g629200.t1.2	OTHER	0.001554	0.998446	
Cre14.g632831.t1.1	SP(Sec/SPI)	0.996667	0.003333	CS pos: 23-24. ASA-TV. Pr: 0.7618
Cre14.g623550.t1.1	OTHER	0.003402	0.996598	
Cre14.g614708.t1.1	OTHER	0.000440	0.999560	
Cre14.g617700.t1.1	OTHER	0.084456	0.915544	
Cre14.g610100.t1.1	OTHER	0.004085	0.995915	
Cre14.g627411.t1.1	OTHER	0.001679	0.998321	
Cre14.g624201.t1.1	OTHER	0.000781	0.999219	
Cre14.g613700.t1.1	OTHER	0.001576	0.998424	
Cre14.g612850.t1.1	SP(Sec/SPI)	0.994810	0.005190	CS pos: 19-20. AGG-SA. Pr: 0.2417
Cre14.g622900.t1.1	OTHER	0.000822	0.999178	
Cre14.g625650.t1.2	OTHER	0.001289	0.998711	
Cre14.g626000.t1.1	OTHER	0.351281	0.648719	
Cre14.g625100.t1.2	OTHER	0.000611	0.999389	
Cre14.g619350.t1.2	OTHER	0.001895	0.998105	
Cre14.g624750.t1.2	OTHER	0.096014	0.903986	
Cre14.g618450.t1.2	OTHER	0.014289	0.985711	
Cre14.g630950.t1.2	OTHER	0.004731	0.995269	
Cre14.g615700.t1.1	OTHER	0.001750	0.998250	
Cre14.g626600.t1.1	OTHER	0.010285	0.989715	
Cre14.g626600.t2.1	OTHER	0.010285	0.989715	
Cre14.g609850.t1.2	SP(Sec/SPI)	0.999067	0.000933	CS pos: 23-24. AEA-YP. Pr: 0.9882
Cre14.g629920.t1.1	OTHER	0.154260	0.845740	
Cre14.g628533.t1.1	OTHER	0.002853	0.997147	
Cre14.g613400.t1.2	OTHER	0.001018	0.998982	
Cre14.g622480.t1.1	OTHER	0.002535	0.997465	
Cre14.g630600.t1.1	OTHER	0.001567	0.998433	
Cre14.g630050.t1.1	OTHER	0.002608	0.997392	
Cre14.g615900.t1.1	OTHER	0.001584	0.998416	
Cre14.g616050.t1.1	OTHER	0.006432	0.993568	
Cre14.g617950.t1.1	OTHER	0.000593	0.999407	
Cre14.g615300.t1.2	OTHER	0.049891	0.950109	
Cre14.g630775.t1.1	OTHER	0.295362	0.704638	
Cre14.g621050.t1.1	OTHER	0.001551	0.998449	
Cre14.g613950.t1.2	OTHER	0.029614	0.970386	
Cre14.g613950.t2.1	OTHER	0.029614	0.970386	
Cre14.g618050.t1.2	OTHER	0.000911	0.999089	
Cre14.g610250.t1.2	OTHER	0.000562	0.999438	
Cre14.g632400.t1.1	OTHER	0.006927	0.993073	
Cre14.g616800.t1.2	OTHER	0.000832	0.999168	
Cre14.g626750.t1.2	OTHER	0.000936	0.999064	
Cre14.g630811.t1.1	OTHER	0.002613	0.997387	
Cre14.g626250.t1.2	OTHER	0.000177	0.999823	
Cre14.g632076.t1.1	OTHER	0.018052	0.981948	
Cre14.g624350.t1.2	OTHER	0.000511	0.999489	
Cre14.g618800.t1.1	OTHER	0.000767	0.999233	
Cre14.g623150.t1.1	OTHER	0.001550	0.998450	
Cre14.g620300.t1.2	OTHER	0.006098	0.993902	
Cre14.g623403.t1.2	OTHER	0.002726	0.997274	
Cre14.g616950.t1.1	OTHER	0.014166	0.985834	
Cre14.g609750.t1.1	SP(Sec/SPI)	0.998788	0.001212	CS pos: 28-29. AEA-YP. Pr: 0.9883
Cre14.g612750.t1.1	OTHER	0.001082	0.998918	
Cre14.g620200.t1.1	OTHER	0.001624	0.998376	
Cre14.g634150.t1.1	OTHER	0.000748	0.999252	
Cre14.g610647.t1.1	OTHER	0.003268	0.996732	
Cre14.g611650.t1.1	OTHER	0.049715	0.950285	
Cre14.g614850.t1.1	OTHER	0.000579	0.999421	
Cre14.g614300.t1.2	OTHER	0.001510	0.998490	
Cre14.g627788.t1.1	OTHER	0.001366	0.998634	
Cre14.g628100.t1.2	OTHER	0.000384	0.999616	
Cre14.g609650.t1.2	OTHER	0.001979	0.998021	
Cre14.g610566.t1.1	OTHER	0.001304	0.998696	
Cre14.g610566.t2.1	OTHER	0.002075	0.997925	
Cre14.g627466.t1.1	OTHER	0.001193	0.998807	
Cre14.g615850.t1.1	OTHER	0.000657	0.999343	
Cre14.g615850.t2.1	OTHER	0.002777	0.997223	
Cre14.g620652.t1.1	OTHER	0.048745	0.951255	
Cre14.g609202.t1.1	OTHER	0.002121	0.997879	
Cre14.g612400.t1.1	OTHER	0.003188	0.996812	
Cre14.g612400.t2.1	OTHER	0.003188	0.996812	
Cre14.g612400.t3.1	OTHER	0.003188	0.996812	
Cre14.g611350.t1.1	OTHER	0.020819	0.979181	
Cre14.g615550.t1.1	SP(Sec/SPI)	0.667839	0.332161	CS pos: 41-42. ASA-TS. Pr: 0.3912
Cre14.g629241.t1.1	OTHER	0.002922	0.997078	
Cre14.g628850.t1.1	OTHER	0.004033	0.995967	
Cre14.g625000.t1.1	OTHER	0.004266	0.995734	
Cre14.g618650.t1.2	OTHER	0.000463	0.999537	
Cre14.g623700.t1.1	OTHER	0.000448	0.999552	
Cre14.g616550.t1.1	OTHER	0.001004	0.998996	
Cre14.g610631.t1.1	OTHER	0.001871	0.998129	
Cre14.g615800.t1.2	OTHER	0.018017	0.981983	
Cre14.g633700.t1.2	SP(Sec/SPI)	0.978298	0.021702	CS pos: 25-26. VDG-AL. Pr: 0.6793
Cre14.g622600.t1.1	OTHER	0.001743	0.998257	
Cre14.g631950.t1.2	SP(Sec/SPI)	0.988027	0.011973	CS pos: 24-25. ARA-LI. Pr: 0.8928
Cre14.g621100.t1.1	OTHER	0.000535	0.999465	
Cre14.g619500.t1.1	OTHER	0.001073	0.998927	
Cre14.g621800.t1.1	SP(Sec/SPI)	0.971477	0.028523	CS pos: 32-33. VTA-GE. Pr: 0.7077
Cre14.g616000.t1.1	OTHER	0.001434	0.998566	
Cre14.g631701.t1.1	OTHER	0.000807	0.999193	
Cre14.g613134.t1.2	OTHER	0.001113	0.998887	
Cre14.g632807.t1.1	SP(Sec/SPI)	0.996667	0.003333	CS pos: 23-24. ASA-TV. Pr: 0.7618
Cre14.g620250.t1.1	OTHER	0.002501	0.997499	
Cre14.g620250.t2.1	OTHER	0.002501	0.997499	
Cre14.g624476.t1.1	OTHER	0.000542	0.999458	
Cre14.g611250.t1.2	OTHER	0.006562	0.993438	
Cre14.g623100.t1.2	OTHER	0.002727	0.997273	
Cre14.g618000.t1.2	OTHER	0.001607	0.998393	
Cre14.g634279.t1.1	OTHER	0.000893	0.999107	
Cre14.g630907.t1.1	OTHER	0.001737	0.998263	
Cre14.g630907.t2.1	OTHER	0.001972	0.998028	
Cre14.g617300.t1.2	OTHER	0.001664	0.998336	
Cre14.g633626.t1.1	OTHER	0.269336	0.730664	
Cre14.g610000.t1.1	OTHER	0.000430	0.999570	
Cre14.g622000.t1.1	OTHER	0.001099	0.998901	
Cre14.g619825.t1.1	OTHER	0.001886	0.998114	
Cre14.g620500.t1.2	OTHER	0.063857	0.936143	
Cre14.g627422.t1.1	OTHER	0.002883	0.997117	
Cre14.g614950.t1.2	OTHER	0.042585	0.957415	
Cre14.g630650.t1.2	OTHER	0.020709	0.979291	
Cre14.g609600.t1.1	OTHER	0.001564	0.998436	
Cre14.g630150.t1.1	OTHER	0.003160	0.996840	
Cre14.g613800.t1.1	OTHER	0.034926	0.965074	
Cre14.g623926.t1.1	OTHER	0.002923	0.997077	
Cre14.g632250.t1.1	OTHER	0.000938	0.999062	
Cre14.g625500.t1.1	OTHER	0.000754	0.999246	
Cre14.g625500.t2.1	OTHER	0.000754	0.999246	
Cre14.g623250.t1.1	OTHER	0.001426	0.998574	
Cre14.g611700.t1.1	OTHER	0.016066	0.983934	
Cre14.g616750.t1.1	OTHER	0.001265	0.998735	
Cre14.g629700.t1.1	OTHER	0.000975	0.999025	
Cre14.g632450.t1.1	SP(Sec/SPI)	0.996472	0.003528	CS pos: 28-29. AQG-DV. Pr: 0.5854
Cre14.g618979.t1.1	OTHER	0.003458	0.996542	
Cre14.g608652.t1.1	OTHER	0.001165	0.998835	
Cre14.g631900.t1.2	OTHER	0.001399	0.998601	
Cre14.g628000.t1.2	OTHER	0.002092	0.997908	
Cre14.g615350.t1.2	OTHER	0.001448	0.998552	
Cre14.g633600.t1.1	OTHER	0.000568	0.999432	
Cre14.g633600.t2.1	OTHER	0.000568	0.999432	
Cre14.g616976.t1.1	SP(Sec/SPI)	0.545841	0.454159	CS pos: 27-28. AAA-AE. Pr: 0.1256
Cre14.g632700.t1.1	OTHER	0.002320	0.997680	
Cre14.g626700.t1.2	OTHER	0.002766	0.997234	
Cre14.g615150.t1.1	OTHER	0.018649	0.981351	
Cre14.g633450.t1.2	OTHER	0.004824	0.995176	
Cre14.g630823.t1.1	SP(Sec/SPI)	0.915560	0.084440	CS pos: 20-21. GSA-QL. Pr: 0.5694
Cre14.g623050.t1.1	OTHER	0.000980	0.999020	
Cre14.g623050.t2.1	OTHER	0.000980	0.999020	
Cre14.g616700.t1.1	SP(Sec/SPI)	0.989065	0.010935	CS pos: 23-24. SYG-AA. Pr: 0.3980
Cre14.g613550.t1.2	OTHER	0.002853	0.997147	
Cre14.g612250.t1.2	OTHER	0.001027	0.998973	
Cre14.g632950.t1.2	OTHER	0.002087	0.997913	
Cre14.g627150.t1.1	OTHER	0.003103	0.996897	
Cre14.g627150.t2.1	OTHER	0.003103	0.996897	
Cre14.g621150.t1.1	OTHER	0.010074	0.989926	
Cre14.g626350.t1.2	OTHER	0.001387	0.998613	
Cre14.g612150.t1.1	OTHER	0.001029	0.998971	
Cre14.g625200.t1.2	OTHER	0.001362	0.998638	
Cre14.g625200.t2.1	OTHER	0.001362	0.998638	
Cre14.g615950.t1.1	OTHER	0.001665	0.998335	
Cre14.g631400.t1.1	SP(Sec/SPI)	0.870660	0.129340	CS pos: 34-35. SHA-RD. Pr: 0.7246
Cre14.g616200.t1.2	SP(Sec/SPI)	0.860746	0.139254	CS pos: 21-22. CWA-EY. Pr: 0.5982
Cre14.g610582.t1.1	OTHER	0.002600	0.997400	
Cre14.g634000.t1.1	OTHER	0.001383	0.998617	
Cre14.g624000.t1.1	OTHER	0.003612	0.996388	
Cre14.g608788.t1.2	OTHER	0.033341	0.966659	
Cre14.g617050.t1.1	OTHER	0.000998	0.999002	
Cre14.g629283.t1.2	OTHER	0.011323	0.988677	
Cre14.g611300.t1.1	SP(Sec/SPI)	0.997181	0.002819	CS pos: 23-24. AGA-ST. Pr: 0.4799
Cre14.g617650.t1.1	OTHER	0.003236	0.996764	
Cre14.g611950.t1.1	OTHER	0.001118	0.998882	
Cre14.g614800.t1.2	OTHER	0.000947	0.999053	
Cre14.g633650.t1.1	OTHER	0.000778	0.999222	
Cre14.g608275.t1.1	OTHER	0.000814	0.999186	
Cre14.g613450.t1.2	OTHER	0.001124	0.998876	
Cre14.g622100.t1.2	OTHER	0.005624	0.994376	
Cre14.g622100.t3.1	OTHER	0.005624	0.994376	
Cre14.g622100.t2.1	OTHER	0.005624	0.994376	
Cre14.g614500.t1.1	OTHER	0.002507	0.997493	
Cre14.g610900.t1.1	OTHER	0.000481	0.999519	
Cre14.g633750.t1.1	OTHER	0.016668	0.983332	
Cre14.g619700.t1.1	OTHER	0.002752	0.997248	
Cre14.g615776.t1.1	OTHER	0.001605	0.998395	
Cre14.g623650.t1.2	OTHER	0.000471	0.999529	
Cre14.g633550.t1.2	OTHER	0.002849	0.997151	
Cre14.g625225.t1.1	SP(Sec/SPI)	0.882746	0.117254	CS pos: 27-28. VQA-RS. Pr: 0.6854
Cre14.g621250.t1.2	SP(Sec/SPI)	0.939056	0.060944	CS pos: 18-19. ARA-QV. Pr: 0.8775
Cre14.g620800.t1.2	OTHER	0.001323	0.998677	
Cre14.g623125.t1.1	OTHER	0.000724	0.999276	
Cre14.g612950.t1.1	OTHER	0.009506	0.990494	
Cre14.g632860.t1.2	OTHER	0.001247	0.998753	
Cre14.g620100.t1.2	OTHER	0.006061	0.993939	
Cre14.g622340.t1.1	OTHER	0.041808	0.958192	
Cre14.g628702.t1.1	OTHER	0.001327	0.998673	
Cre14.g624450.t1.1	SP(Sec/SPI)	0.980013	0.019987	CS pos: 25-26. SQA-SA. Pr: 0.6194
Cre14.g613150.t1.1	OTHER	0.246672	0.753328	
Cre14.g629650.t1.1	OTHER	0.002996	0.997004	
Cre14.g608250.t1.2	OTHER	0.001923	0.998077	
Cre14.g617350.t1.1	OTHER	0.004616	0.995384	
Cre14.g611750.t1.1	OTHER	0.001631	0.998369	
Cre14.g617250.t1.2	OTHER	0.000179	0.999821	
Cre14.g630835.t1.1	OTHER	0.001064	0.998936	
Cre14.g618926.t1.1	OTHER	0.001034	0.998966	
